filename,class
108299.png,0
108300.png,0
108301.png,0
108302.png,0
108303.png,1
108304.png,0
108305.png,4
108306.png,1
108307.png,4
108308.png,0
108309.png,4
108310.png,4
108311.png,0
108312.png,4
108313.png,0
108314.png,4
108315.png,4
108316.png,0
108317.png,1
108318.png,0
108319.png,4
108320.png,4
108321.png,4
108322.png,4
108323.png,4
108324.png,0
108325.png,4
108326.png,4
108327.png,0
108328.png,0
108329.png,1
108330.png,1
108331.png,0
108332.png,0
108333.png,4
108334.png,4
108335.png,4
108336.png,1
108337.png,4
108338.png,4
108339.png,4
108340.png,4
108341.png,4
108342.png,4
108343.png,4
108344.png,4
108345.png,4
108346.png,4
108347.png,4
108348.png,4
108349.png,0
108350.png,0
108351.png,4
108352.png,4
108353.png,0
108354.png,4
108355.png,0
108356.png,4
108357.png,1
108358.png,4
108359.png,4
108360.png,4
108361.png,0
108362.png,4
108363.png,4
108364.png,4
108365.png,4
108366.png,1
108367.png,4
108368.png,4
108369.png,4
108370.png,4
108371.png,4
108372.png,0
108373.png,0
108374.png,0
108375.png,0
108376.png,0
108377.png,4
108378.png,4
108379.png,4
108380.png,0
108381.png,4
108382.png,0
108383.png,0
108384.png,4
108385.png,4
108386.png,4
108387.png,4
108388.png,1
108389.png,4
108390.png,1
108391.png,1
108392.png,4
108393.png,0
108394.png,1
108395.png,4
108396.png,0
108397.png,4
108398.png,4
108399.png,0
108400.png,4
108401.png,4
108402.png,4
108403.png,0
108404.png,0
108405.png,1
108406.png,0
108407.png,1
108408.png,0
108409.png,0
108410.png,0
108411.png,4
108412.png,4
108413.png,4
108414.png,0
108415.png,4
108416.png,0
108417.png,0
108418.png,4
108419.png,0
108420.png,4
108421.png,1
108422.png,1
108423.png,4
108424.png,1
108425.png,4
108426.png,4
108427.png,4
108428.png,4
108429.png,0
108430.png,4
108431.png,0
108432.png,4
108433.png,4
108434.png,4
108435.png,0
108436.png,1
108437.png,0
108438.png,0
108439.png,4
108440.png,4
108441.png,4
108442.png,4
108443.png,4
108444.png,4
108445.png,0
108446.png,0
108447.png,4
108448.png,4
108449.png,0
108450.png,4
108451.png,4
108452.png,4
108453.png,4
108454.png,4
108455.png,4
108456.png,0
108457.png,4
108458.png,0
108459.png,4
108460.png,4
108461.png,0
108462.png,4
108463.png,0
108464.png,4
108465.png,4
108466.png,4
108467.png,4
108468.png,1
108469.png,4
108470.png,0
108471.png,4
108472.png,4
108473.png,4
108474.png,0
108475.png,1
108476.png,1
108477.png,0
108478.png,1
108479.png,0
108480.png,4
108481.png,4
108482.png,4
108483.png,4
108484.png,4
108485.png,4
108486.png,4
108487.png,0
108488.png,0
108489.png,4
108490.png,1
108491.png,0
108492.png,4
108493.png,0
108494.png,0
108495.png,0
108496.png,4
108497.png,4
108498.png,1
108499.png,0
108500.png,3
108501.png,4
108502.png,4
108503.png,0
108504.png,4
108505.png,4
108506.png,0
108507.png,4
108508.png,0
108509.png,0
108510.png,0
108511.png,4
108512.png,4
108513.png,1
108514.png,4
108515.png,4
108516.png,0
108517.png,4
108518.png,4
108519.png,4
108520.png,0
108521.png,4
108522.png,0
108523.png,0
108524.png,4
108525.png,0
108526.png,4
108527.png,4
108528.png,0
108529.png,0
108530.png,4
108531.png,4
108532.png,4
108533.png,4
108534.png,4
108535.png,1
108536.png,4
108537.png,4
108538.png,0
108539.png,0
108540.png,4
108541.png,0
108542.png,0
108543.png,0
108544.png,1
108545.png,4
108546.png,0
108547.png,4
108548.png,0
108549.png,4
108550.png,1
108551.png,4
108552.png,4
108553.png,1
108554.png,4
108555.png,4
108556.png,0
108557.png,4
108558.png,4
108559.png,4
108560.png,0
108561.png,4
108562.png,4
108563.png,4
108564.png,4
108565.png,4
108566.png,0
108567.png,4
108568.png,4
108569.png,4
108570.png,4
108571.png,0
108572.png,1
108573.png,4
108574.png,4
108575.png,0
108576.png,4
108577.png,4
108578.png,4
108579.png,4
108580.png,4
108581.png,0
108582.png,0
108583.png,0
108584.png,0
108585.png,0
108586.png,1
108587.png,4
108588.png,4
108589.png,4
108590.png,0
108591.png,0
108592.png,4
108593.png,4
108594.png,4
108595.png,4
108596.png,4
108597.png,0
108598.png,4
108599.png,4
108600.png,4
108601.png,4
108602.png,4
108603.png,0
108604.png,4
108605.png,0
108606.png,4
108607.png,4
108608.png,4
108609.png,0
108610.png,0
108611.png,4
108612.png,0
108613.png,0
108614.png,0
108615.png,4
108616.png,4
108617.png,0
108618.png,1
108619.png,4
108620.png,0
108621.png,4
108622.png,0
108623.png,4
108624.png,4
108625.png,4
108626.png,4
108627.png,0
108628.png,4
108629.png,1
108630.png,4
108631.png,4
108632.png,1
108633.png,0
108634.png,0
108635.png,4
108636.png,1
108637.png,4
108638.png,0
108639.png,4
108640.png,0
108641.png,1
108642.png,0
108643.png,4
108644.png,4
108645.png,4
108646.png,4
108647.png,4
108648.png,4
108649.png,4
108650.png,0
108651.png,1
108652.png,4
108653.png,0
108654.png,4
108655.png,0
108656.png,0
108657.png,1
108658.png,0
108659.png,4
108660.png,0
108661.png,4
108662.png,0
108663.png,4
108664.png,0
108665.png,0
108666.png,1
108667.png,1
108668.png,1
108669.png,4
108670.png,0
108671.png,4
108672.png,4
108673.png,4
108674.png,4
108675.png,4
108676.png,1
108677.png,4
108678.png,4
108679.png,4
108680.png,4
108681.png,4
108682.png,0
108683.png,4
108684.png,4
108685.png,4
108686.png,0
108687.png,0
108688.png,4
108689.png,4
108690.png,4
108691.png,1
108692.png,4
108693.png,0
108694.png,1
108695.png,1
108696.png,4
108697.png,4
108698.png,4
108699.png,4
108700.png,4
108701.png,4
108702.png,4
108703.png,4
108704.png,0
108705.png,0
108706.png,0
108707.png,4
108708.png,0
108709.png,1
108710.png,4
108711.png,4
108712.png,4
108713.png,4
108714.png,4
108715.png,4
108716.png,4
108717.png,4
108718.png,0
108719.png,0
108720.png,4
108721.png,0
108722.png,0
108723.png,0
108724.png,4
108725.png,4
108726.png,0
108727.png,4
108728.png,0
108729.png,4
108730.png,4
108731.png,0
108732.png,4
108733.png,4
108734.png,0
108735.png,4
108736.png,4
108737.png,4
108738.png,0
108739.png,0
108740.png,4
108741.png,4
108742.png,4
108743.png,0
108744.png,0
108745.png,4
108746.png,4
108747.png,4
108748.png,0
108749.png,0
108750.png,4
108751.png,0
108752.png,0
108753.png,1
108754.png,0
108755.png,4
108756.png,4
108757.png,0
108758.png,1
108759.png,4
108760.png,4
108761.png,4
108762.png,4
108763.png,0
108764.png,4
108765.png,0
108766.png,4
108767.png,4
108768.png,0
108769.png,0
108770.png,0
108771.png,0
108772.png,4
108773.png,4
108774.png,4
108775.png,1
108776.png,0
108777.png,0
108778.png,0
108779.png,4
108780.png,4
108781.png,0
108782.png,0
108783.png,4
108784.png,4
108785.png,0
108786.png,0
108787.png,4
108788.png,0
108789.png,1
108790.png,0
108791.png,0
108792.png,4
108793.png,4
108794.png,1
108795.png,0
108796.png,4
108797.png,1
108798.png,0
108799.png,1
108800.png,4
108801.png,0
108802.png,0
108803.png,4
108804.png,0
108805.png,4
108806.png,4
108807.png,4
108808.png,4
108809.png,0
108810.png,4
108811.png,0
108812.png,0
108813.png,0
108814.png,4
108815.png,0
108816.png,4
108817.png,0
108818.png,0
108819.png,4
108820.png,0
108821.png,4
108822.png,0
108823.png,0
108824.png,4
108825.png,2
108826.png,2
108827.png,0
108828.png,0
108829.png,4
108830.png,4
108831.png,4
108832.png,4
108833.png,4
108834.png,0
108835.png,4
108836.png,4
108837.png,4
108838.png,0
108839.png,4
108840.png,4
108841.png,2
108842.png,4
108843.png,1
108844.png,4
108845.png,4
108846.png,4
108847.png,4
108848.png,4
108849.png,4
108850.png,0
108851.png,0
108852.png,4
108853.png,0
108854.png,4
108855.png,0
108856.png,1
108857.png,4
108858.png,4
108859.png,4
108860.png,0
108861.png,0
108862.png,4
108863.png,4
108864.png,4
108865.png,4
108866.png,4
108867.png,0
108868.png,4
108869.png,0
108870.png,1
108871.png,4
108872.png,0
108873.png,0
108874.png,0
108875.png,0
108876.png,0
108877.png,4
108878.png,4
108879.png,0
108880.png,4
108881.png,0
108882.png,4
108883.png,4
108884.png,4
108885.png,4
108886.png,4
108887.png,4
108888.png,0
108889.png,4
108890.png,1
108891.png,0
108892.png,4
108893.png,0
108894.png,4
108895.png,4
108896.png,4
108897.png,4
108898.png,4
108899.png,0
108900.png,4
108901.png,4
108902.png,4
108903.png,1
108904.png,0
108905.png,4
108906.png,0
108907.png,4
108908.png,0
108909.png,0
108910.png,4
108911.png,4
108912.png,4
108913.png,0
108914.png,0
108915.png,4
108916.png,0
108917.png,4
108918.png,0
108919.png,0
108920.png,0
108921.png,2
108922.png,0
108923.png,4
108924.png,4
108925.png,4
108926.png,4
108927.png,0
108928.png,1
108929.png,0
108930.png,4
108931.png,4
108932.png,0
108933.png,4
108934.png,4
108935.png,4
108936.png,0
108937.png,0
108938.png,4
108939.png,4
108940.png,0
108941.png,0
108942.png,0
108943.png,4
108944.png,4
108945.png,1
108946.png,4
108947.png,4
108948.png,4
108949.png,0
108950.png,4
108951.png,0
108952.png,4
108953.png,0
108954.png,4
108955.png,1
108956.png,0
108957.png,0
108958.png,4
108959.png,4
108960.png,4
108961.png,0
108962.png,1
108963.png,4
108964.png,4
108965.png,4
108966.png,4
108967.png,0
108968.png,0
108969.png,4
108970.png,1
108971.png,4
108972.png,0
108973.png,4
108974.png,4
108975.png,4
108976.png,4
108977.png,0
108978.png,1
108979.png,4
108980.png,4
108981.png,4
108982.png,0
108983.png,4
108984.png,4
108985.png,4
108986.png,0
108987.png,4
108988.png,4
108989.png,0
108990.png,4
108991.png,0
108992.png,0
108993.png,4
108994.png,4
108995.png,0
108996.png,4
108997.png,0
108998.png,1
108999.png,4
109000.png,0
109001.png,4
109002.png,0
109003.png,4
109004.png,4
109005.png,2
109006.png,4
109007.png,4
109008.png,4
109009.png,4
109010.png,0
109011.png,0
109012.png,4
109013.png,0
109014.png,4
109015.png,0
109016.png,1
109017.png,1
109018.png,0
109019.png,4
109020.png,4
109021.png,4
109022.png,1
109023.png,4
109024.png,1
109025.png,4
109026.png,2
109027.png,0
109028.png,4
109029.png,4
109030.png,4
109031.png,0
109032.png,4
109033.png,1
109034.png,1
109035.png,0
109036.png,4
109037.png,4
109038.png,0
109039.png,0
109040.png,4
109041.png,0
109042.png,4
109043.png,0
109044.png,0
109045.png,0
109046.png,0
109047.png,0
109048.png,1
109049.png,4
109050.png,0
109051.png,0
109052.png,0
109053.png,0
109054.png,4
109055.png,0
109056.png,4
109057.png,4
109058.png,4
109059.png,4
109060.png,4
109061.png,0
109062.png,1
109063.png,4
109064.png,4
109065.png,4
109066.png,0
109067.png,0
109068.png,4
109069.png,4
109070.png,4
109071.png,0
109072.png,0
109073.png,4
109074.png,4
109075.png,4
109076.png,0
109077.png,0
109078.png,4
109079.png,4
109080.png,4
109081.png,4
109082.png,0
109083.png,0
109084.png,4
109085.png,4
109086.png,0
109087.png,1
109088.png,4
109089.png,4
109090.png,4
109091.png,4
109092.png,0
109093.png,0
109094.png,4
109095.png,0
109096.png,4
109097.png,4
109098.png,4
109099.png,0
109100.png,0
109101.png,1
109102.png,0
109103.png,0
109104.png,0
109105.png,0
109106.png,4
109107.png,0
109108.png,0
109109.png,4
109110.png,0
109111.png,0
109112.png,4
109113.png,4
109114.png,4
109115.png,4
109116.png,4
109117.png,1
109118.png,4
109119.png,0
109120.png,4
109121.png,4
109122.png,0
109123.png,4
109124.png,0
109125.png,0
109126.png,4
109127.png,4
109128.png,4
109129.png,4
109130.png,4
109131.png,0
109132.png,0
109133.png,4
109134.png,4
109135.png,4
109136.png,0
109137.png,0
109138.png,4
109139.png,0
109140.png,4
109141.png,0
109142.png,0
109143.png,1
109144.png,4
109145.png,0
109146.png,0
109147.png,4
109148.png,0
109149.png,4
109150.png,1
109151.png,0
109152.png,0
109153.png,0
109154.png,4
109155.png,4
109156.png,4
109157.png,0
109158.png,4
109159.png,0
109160.png,4
109161.png,4
109162.png,0
109163.png,0
109164.png,4
109165.png,4
109166.png,4
109167.png,4
109168.png,4
109169.png,4
109170.png,4
109171.png,4
109172.png,0
109173.png,4
109174.png,4
109175.png,4
109176.png,0
109177.png,1
109178.png,0
109179.png,4
109180.png,4
109181.png,1
109182.png,0
109183.png,0
109184.png,0
109185.png,1
109186.png,4
109187.png,0
109188.png,1
109189.png,0
109190.png,0
109191.png,4
109192.png,0
109193.png,4
109194.png,4
109195.png,4
109196.png,1
109197.png,0
109198.png,0
109199.png,4
109200.png,4
109201.png,4
109202.png,0
109203.png,4
109204.png,4
109205.png,4
109206.png,4
109207.png,0
109208.png,4
109209.png,4
109210.png,4
109211.png,4
109212.png,0
109213.png,0
109214.png,4
109215.png,0
109216.png,1
109217.png,0
109218.png,0
109219.png,4
109220.png,4
109221.png,4
109222.png,4
109223.png,4
109224.png,0
109225.png,4
109226.png,4
109227.png,4
109228.png,4
109229.png,0
109230.png,4
109231.png,4
109232.png,0
109233.png,4
109234.png,4
109235.png,4
109236.png,0
109237.png,4
109238.png,4
109239.png,4
109240.png,4
109241.png,0
109242.png,0
109243.png,4
109244.png,4
109245.png,4
109246.png,0
109247.png,4
109248.png,4
109249.png,0
109250.png,0
109251.png,4
109252.png,4
109253.png,0
109254.png,0
109255.png,0
109256.png,4
109257.png,4
109258.png,4
109259.png,4
109260.png,4
109261.png,4
109262.png,4
109263.png,4
109264.png,0
109265.png,4
109266.png,0
109267.png,0
109268.png,4
109269.png,0
109270.png,4
109271.png,0
109272.png,1
109273.png,0
109274.png,1
109275.png,4
109276.png,4
109277.png,4
109278.png,4
109279.png,1
109280.png,0
109281.png,0
109282.png,4
109283.png,0
109284.png,1
109285.png,0
109286.png,4
109287.png,1
109288.png,4
109289.png,0
109290.png,0
109291.png,0
109292.png,4
109293.png,4
109294.png,4
109295.png,0
109296.png,4
109297.png,0
109298.png,4
109299.png,4
109300.png,0
109301.png,4
109302.png,4
109303.png,4
109304.png,4
109305.png,0
109306.png,4
109307.png,0
109308.png,4
109309.png,4
109310.png,4
109311.png,0
109312.png,0
109313.png,4
109314.png,0
109315.png,1
109316.png,0
109317.png,0
109318.png,4
109319.png,4
109320.png,4
109321.png,4
109322.png,0
109323.png,0
109324.png,4
109325.png,4
109326.png,0
109327.png,4
109328.png,4
109329.png,0
109330.png,4
109331.png,0
109332.png,0
109333.png,4
109334.png,4
109335.png,0
109336.png,4
109337.png,1
109338.png,0
109339.png,4
109340.png,0
109341.png,1
109342.png,4
109343.png,0
109344.png,0
109345.png,4
109346.png,0
109347.png,0
109348.png,0
109349.png,0
109350.png,1
109351.png,4
109352.png,4
109353.png,1
109354.png,1
109355.png,4
109356.png,0
109357.png,0
109358.png,4
109359.png,4
109360.png,4
109361.png,0
109362.png,4
109363.png,4
109364.png,4
109365.png,0
109366.png,4
109367.png,4
109368.png,4
109369.png,4
109370.png,4
109371.png,0
109372.png,1
109373.png,4
109374.png,0
109375.png,4
109376.png,4
109377.png,0
109378.png,4
109379.png,0
109380.png,0
109381.png,0
109382.png,0
109383.png,1
109384.png,4
109385.png,0
109386.png,1
109387.png,4
109388.png,0
109389.png,4
109390.png,2
109391.png,0
109392.png,4
109393.png,0
109394.png,1
109395.png,0
109396.png,4
109397.png,1
109398.png,4
109399.png,4
109400.png,4
109401.png,1
109402.png,0
109403.png,1
109404.png,1
109405.png,4
109406.png,1
109407.png,0
109408.png,4
109409.png,0
109410.png,4
109411.png,4
109412.png,4
109413.png,0
109414.png,4
109415.png,0
109416.png,1
109417.png,0
109418.png,0
109419.png,4
109420.png,4
109421.png,4
109422.png,1
109423.png,4
109424.png,0
109425.png,4
109426.png,0
109427.png,4
109428.png,0
109429.png,4
109430.png,4
109431.png,0
109432.png,4
109433.png,0
109434.png,0
109435.png,0
109436.png,0
109437.png,0
109438.png,4
109439.png,4
109440.png,4
109441.png,0
109442.png,0
109443.png,0
109444.png,4
109445.png,4
109446.png,4
109447.png,4
109448.png,0
109449.png,4
109450.png,4
109451.png,0
109452.png,4
109453.png,4
109454.png,0
109455.png,4
109456.png,4
109457.png,4
109458.png,0
109459.png,0
109460.png,4
109461.png,0
109462.png,0
109463.png,0
109464.png,4
109465.png,4
109466.png,4
109467.png,0
109468.png,0
109469.png,0
109470.png,4
109471.png,4
109472.png,4
109473.png,4
109474.png,0
109475.png,0
109476.png,4
109477.png,0
109478.png,0
109479.png,4
109480.png,4
109481.png,4
109482.png,4
109483.png,4
109484.png,1
109485.png,4
109486.png,4
109487.png,0
109488.png,0
109489.png,4
109490.png,4
109491.png,0
109492.png,1
109493.png,4
109494.png,4
109495.png,4
109496.png,0
109497.png,4
109498.png,4
109499.png,4
109500.png,4
109501.png,2
109502.png,4
109503.png,0
109504.png,4
109505.png,4
109506.png,4
109507.png,4
109508.png,0
109509.png,0
109510.png,4
109511.png,4
109512.png,4
109513.png,2
109514.png,4
